-7.737904042005538940e-02 -1.127833724021911621e-01
-7.330777496099472046e-02 -9.879174828529357910e-02
-7.122250646352767944e-02 -1.149269118905067444e-01
-7.839457690715789795e-02 -1.158315688371658325e-01
-6.856945157051086426e-02 -1.170117259025573730e-01
-4.917606711387634277e-02 -1.035317480564117432e-01
-5.534910038113594055e-02 -1.117132455110549927e-01
-7.277682423591613770e-02 -1.150265932083129883e-01
-4.501806944608688354e-02 -1.035528331995010376e-01
-5.294521898031234741e-02 -1.417279094457626343e-01
-5.437793582677841187e-02 -1.113309785723686218e-01
-4.308305680751800537e-02 -1.286747604608535767e-01
-3.408928960561752319e-02 -1.396752893924713135e-01
-4.198634251952171326e-02 -1.414508819580078125e-01
-2.898982167243957520e-02 -1.266375780105590820e-01
-8.662840351462364197e-03 -1.392812132835388184e-01
-5.055030435323715210e-02 -1.657715141773223877e-01
-2.244444936513900757e-02 -1.444583833217620850e-01
2.492827770765870810e-04 -1.388110667467117310e-01
-3.196597471833229065e-02 -1.567932963371276855e-01
2.148057520389556885e-02 -1.284910738468170166e-01
1.591594889760017395e-02 -1.293935179710388184e-01
-1.102952659130096436e-02 -1.262404918670654297e-01
1.812092401087284088e-02 -1.350363492965698242e-01
3.185881301760673523e-02 -1.226509958505630493e-01
1.212665066123008728e-02 -1.179155260324478149e-01
3.842425346374511719e-02 -1.162619888782501221e-01
4.926050454378128052e-02 -7.967012375593185425e-02
5.148661136627197266e-02 -7.449945807456970215e-02
4.506208002567291260e-02 -5.760017409920692444e-02
7.343646883964538574e-02 -3.872535377740859985e-02
7.971327006816864014e-02 -1.607820391654968262e-02
8.231370151042938232e-02 -1.297544687986373901e-02
7.644706964492797852e-02 -1.984959468245506287e-02
6.130573898553848267e-02 1.698403060436248779e-02
6.695102155208587646e-02 5.366005003452301025e-03
6.748742610216140747e-02 2.555149607360363007e-02
2.720629796385765076e-02 4.688659310340881348e-02
4.692523181438446045e-02 3.033604286611080170e-02
4.280335456132888794e-02 4.024130478501319885e-02
-1.213789544999599457e-02 3.636144101619720459e-02
-1.027692295610904694e-02 4.820470511913299561e-02
3.191184950992465019e-03 3.781573474407196045e-02
-3.028926253318786621e-02 1.459093764424324036e-02
-4.741899296641349792e-02 4.809863492846488953e-02
-3.488042205572128296e-02 2.295294217765331268e-02
-5.346349626779556274e-02 1.287671830505132675e-02
-6.424784660339355469e-02 1.248300354927778244e-02
-3.873473405838012695e-02 1.706710085272789001e-02
-5.290487781167030334e-02 2.294126898050308228e-03
-6.373661756515502930e-02 -3.339966759085655212e-03
-4.428296536207199097e-02 2.060107700526714325e-02
-3.909832984209060669e-02 -1.417648606002330780e-02
-5.815332755446434021e-02 -8.621747605502605438e-03
-5.983336269855499268e-02 -2.044542878866195679e-02
-4.890453815460205078e-02 -2.768824435770511627e-02
-5.344454944133758545e-02 -4.243035614490509033e-02
-4.752915725111961365e-02 -3.874117881059646606e-02
-2.064663171768188477e-02 -2.982287108898162842e-02
-4.342641681432723999e-02 -6.180573999881744385e-02
-1.690942421555519104e-02 -4.761879146099090576e-02
-2.920827129855751991e-03 -5.228115618228912354e-02
-1.952156610786914825e-02 -6.838293373584747314e-02
7.123203948140144348e-03 -6.404216587543487549e-02
1.706332201138138771e-03 -6.873703002929687500e-02
9.652719832956790924e-03 -6.476972252130508423e-02
6.770773790776729584e-03 -6.541776657104492188e-02
3.201637417078018188e-02 -5.656172335147857666e-02
2.471254393458366394e-02 -3.677776828408241272e-02
3.096010349690914154e-02 -3.357829526066780090e-02
4.041957110166549683e-02 -3.778525814414024353e-02
3.132394701242446899e-02 -3.964494913816452026e-02
2.722315490245819092e-02 -3.077976964414119720e-02
1.065766811370849609e-02 -3.994005545973777771e-02
2.670320123434066772e-02 -1.918745040893554688e-02
2.687759697437286377e-02 -4.334632307291030884e-03
-5.164370872080326080e-03 -2.217730879783630371e-02
-8.473602356389164925e-04 1.365937292575836182e-03
-1.478804834187030792e-02 -1.917758025228977203e-02
-2.472179010510444641e-02 8.957193233072757721e-03
-1.825550571084022522e-02 2.732947468757629395e-03
-3.417836874723434448e-02 1.350751891732215881e-02
-3.934143111109733582e-02 1.152215804904699326e-02
-4.020453989505767822e-02 3.957012668251991272e-03
-4.405301436781883240e-02 1.965557225048542023e-02
-5.613298714160919189e-02 4.303919151425361633e-03
-2.850755304098129272e-02 1.748741045594215393e-02
-3.519380092620849609e-02 4.321841523051261902e-03
-4.586271941661834717e-02 -2.100786194205284119e-03
-1.584850996732711792e-02 -1.697847992181777954e-02
-3.108440712094306946e-02 -1.706427149474620819e-02
-2.096122875809669495e-02 -9.174425154924392700e-03
7.259597536176443100e-03 -6.291436031460762024e-03
-7.009650580585002899e-03 -4.236375540494918823e-02
4.604619462043046951e-03 -1.224925555288791656e-02
1.925989799201488495e-02 -3.457824885845184326e-02
2.034549787640571594e-02 -2.904519438743591309e-02
1.598492637276649475e-02 -5.000701174139976501e-02
4.357379302382469177e-02 -3.940637782216072083e-02
4.268609732389450073e-02 -4.623251780867576599e-02
5.705666542053222656e-02 -5.628428980708122253e-02
3.828020021319389343e-02 -3.090823814272880554e-02
5.048687011003494263e-02 -6.950682401657104492e-02
5.637750774621963501e-02 -3.596235811710357666e-02
5.402335524559020996e-02 -6.765781342983245850e-02
6.120207533240318298e-02 -4.009191691875457764e-02
6.512492150068283081e-02 -4.566838592290878296e-02
4.131862148642539978e-02 -3.859199583530426025e-02
6.721439957618713379e-02 -3.296766057610511780e-02
4.267257452011108398e-02 -4.174997657537460327e-02
4.535937309265136719e-02 -3.781374916434288025e-02
3.793477267026901245e-02 -1.831242442131042480e-02
2.499337121844291687e-02 -1.567676849663257599e-02
2.219989150762557983e-02 9.115897119045257568e-04
1.999874785542488098e-02 7.700443267822265625e-03
1.974002271890640259e-02 2.195810899138450623e-02
9.957296773791313171e-03 1.575500890612602234e-02
1.599277369678020477e-02 4.109666496515274048e-02
5.643516778945922852e-03 6.883541494607925415e-02
1.605639606714248657e-02 6.538090109825134277e-02
3.102574311196804047e-02 1.116546392440795898e-01
2.382793650031089783e-02 1.060575023293495178e-01
2.648585289716720581e-02 1.111385673284530640e-01
2.233728021383285522e-02 9.060582518577575684e-02
2.941760979592800140e-02 1.047261208295822144e-01
2.949264645576477051e-02 1.037467271089553833e-01
1.539278589189052582e-02 5.714515596628189087e-02
1.949688233435153961e-02 6.062600016593933105e-02
9.819606319069862366e-03 4.671232029795646667e-02
5.263297352939844131e-03 4.933452606201171875e-02
-6.305018439888954163e-03 2.797824516892433167e-02
1.153247430920600891e-02 4.471723735332489014e-02
1.029700133949518204e-02 2.168935164809226990e-02
5.949059966951608658e-03 1.564557477831840515e-02
6.471876986324787140e-04 1.429038494825363159e-02
9.839759208261966705e-03 3.102346695959568024e-02
1.446980051696300507e-02 2.988842874765396118e-02
2.197223529219627380e-02 5.255115032196044922e-02
2.001187950372695923e-02 5.629878863692283630e-02
2.375615388154983521e-02 7.336309552192687988e-02
2.026284672319889069e-02 7.670094072818756104e-02
1.395285874605178833e-02 9.159834682941436768e-02
2.243815176188945770e-02 1.079133152961730957e-01
1.171924080699682236e-02 8.938525617122650146e-02
3.416989464312791824e-03 1.096367985010147095e-01
1.057598553597927094e-02 1.129221916198730469e-01
-5.183540750294923782e-03 1.056780368089675903e-01
-1.261933241039514542e-03 1.029316633939743042e-01
-2.644208818674087524e-02 8.774747699499130249e-02
-1.187799964100122452e-02 8.650687336921691895e-02
-4.216548055410385132e-02 5.458119139075279236e-02
-1.901024207472801208e-02 7.468762993812561035e-02
-1.905542239546775818e-02 5.063686892390251160e-02
-2.673404291272163391e-02 4.657808318734169006e-02
-1.860693655908107758e-02 4.815110936760902405e-02
-7.516049779951572418e-03 4.379351809620857239e-02
-2.071876078844070435e-02 2.480550482869148254e-02
-4.740935284644365311e-03 2.362622134387493134e-02
4.721226170659065247e-03 2.183754369616508484e-02
6.960171740502119064e-03 1.440472714602947235e-02
1.596522703766822815e-02 1.860944740474224091e-02
3.028033673763275146e-02 2.782793715596199036e-02
1.919726654887199402e-02 9.445574134588241577e-03
2.864117361605167389e-02 7.279502227902412415e-03
4.302796348929405212e-02 7.738135755062103271e-03
3.327139467000961304e-02 -1.435344573110342026e-02
1.881477795541286469e-02 -4.853904992341995239e-02
2.533320337533950806e-02 -6.812874227762222290e-02
6.008119322359561920e-03 -7.181418687105178833e-02
2.128900960087776184e-02 -9.070332348346710205e-02
1.113617140799760818e-02 -8.516638725996017456e-02
-4.234116990119218826e-03 -1.145732104778289795e-01
4.829505458474159241e-03 -8.867505192756652832e-02
8.968356065452098846e-03 -1.003206446766853333e-01
-1.151310279965400696e-02 -8.851741254329681396e-02
1.159861311316490173e-02 -6.736348569393157959e-02
1.013641245663166046e-02 -8.925997465848922729e-02
2.390326932072639465e-02 -3.427897393703460693e-02
2.239786321297287941e-03 -5.807110294699668884e-02
1.454188302159309387e-02 -2.747689932584762573e-02
6.376692559570074081e-03 -3.066980093717575073e-02
4.951815120875835419e-03 -2.191965281963348389e-02
1.057875435799360275e-02 -2.156423591077327728e-02
9.120793547481298447e-04 -2.040431275963783264e-02
5.868501495569944382e-03 -1.078608725219964981e-02
4.050670657306909561e-03 -6.142985075712203979e-03
7.849365938454866409e-04 -2.498382888734340668e-02
1.167248189449310303e-02 -1.398620009422302246e-02
1.882114680483937263e-03 -9.249517694115638733e-03
1.873341971077024937e-03 -2.460986375808715820e-03
1.062518451362848282e-02 1.194302923977375031e-02
-5.207037087529897690e-03 1.419555023312568665e-02
-7.821364328265190125e-03 2.195264771580696106e-02
-6.112013943493366241e-04 1.678429357707500458e-02
-2.385741099715232849e-03 3.884750232100486755e-02
-2.673954702913761139e-02 3.164201229810714722e-02
-1.690741069614887238e-02 4.678515344858169556e-02
-3.373066708445549011e-02 3.081986494362354279e-02
-3.147304058074951172e-02 4.620240628719329834e-02
-3.772087395191192627e-02 2.280765771865844727e-02
-3.380299732089042664e-02 1.438917405903339386e-02
-3.737217932939529419e-02 3.752703964710235596e-02
-3.204085677862167358e-02 2.004998549818992615e-02
-3.939598053693771362e-02 1.661708019673824310e-02
-2.059296518564224243e-02 1.301151327788829803e-02
-1.532323658466339111e-02 1.691761240363121033e-02
-1.563806831836700439e-02 1.894504018127918243e-02
-1.435356028378009796e-02 1.673807576298713684e-02
1.177460886538028717e-02 4.921328276395797729e-03
2.879440726246684790e-04 -7.549179717898368835e-03
2.599509991705417633e-02 -1.207786425948143005e-02
2.863149344921112061e-02 -1.060111261904239655e-02
1.774906180799007416e-02 -1.341903302818536758e-02
5.563527345657348633e-02 -1.879295520484447479e-02
4.513047263026237488e-02 -2.443066239356994629e-02
5.414258688688278198e-02 -2.543290704488754272e-02
7.631655037403106689e-02 -4.383168369531631470e-02
6.949622184038162231e-02 -2.418693527579307556e-02
6.855209916830062866e-02 -1.742157526314258575e-02
8.139863610267639160e-02 -4.574081301689147949e-02
8.601597696542739868e-02 -1.366792526096105576e-02
7.420593500137329102e-02 -3.397130221128463745e-02
8.480135351419448853e-02 -1.475008856505155563e-02
6.431251764297485352e-02 -3.122368641197681427e-02
5.683858692646026611e-02 -2.198468521237373352e-02
6.233890354633331299e-02 -1.209230348467826843e-02
6.011284887790679932e-02 -2.025275118649005890e-02
3.006117977201938629e-02 -8.994234725832939148e-03
4.852893948554992676e-02 1.121178269386291504e-03
4.370224475860595703e-02 2.322618849575519562e-02
1.994894072413444519e-02 1.017936505377292633e-02
2.920647710561752319e-02 1.978783309459686279e-02
1.329257246106863022e-02 4.133449867367744446e-03
1.364090852439403534e-02 7.727595977485179901e-03
3.441013395786285400e-03 7.021764293313026428e-03
-5.777504760771989822e-03 9.117648005485534668e-05
-1.603533630259335041e-03 9.776433929800987244e-03
-2.393793687224388123e-02 -6.730634719133377075e-03
-2.018686942756175995e-02 -1.540258526802062988e-04
-4.324752092361450195e-02 -2.319290861487388611e-02
-4.492684826254844666e-02 -2.766951732337474823e-02
-6.928387284278869629e-02 -5.048372223973274231e-02
-7.220488786697387695e-02 -4.014300182461738586e-02
-9.079369902610778809e-02 -6.212311610579490662e-02
-1.022251322865486145e-01 -4.499118030071258545e-02
-1.165046170353889465e-01 -5.762542411684989929e-02
-1.165949478745460510e-01 -5.082028731703758240e-02
-1.148235574364662170e-01 -4.704668372869491577e-02
-1.264284700155258179e-01 -4.915454238653182983e-02
-1.474000364542007446e-01 -7.118428498506546021e-02
-1.396791934967041016e-01 -6.876753270626068115e-02
-1.531061232089996338e-01 -5.875812098383903503e-02
-1.477949619293212891e-01 -6.838850677013397217e-02
-1.394285261631011963e-01 -5.005376040935516357e-02
-1.660066992044448853e-01 -6.490308046340942383e-02
-1.467308104038238525e-01 -4.564078152179718018e-02
-1.236470341682434082e-01 -5.307024344801902771e-02
-1.438131481409072876e-01 -4.571102932095527649e-02
-1.138976514339447021e-01 -2.087574824690818787e-02
-7.769541442394256592e-02 -2.527909725904464722e-02
-1.020973026752471924e-01 -1.911049708724021912e-02
-1.002644002437591553e-01 -1.013539638370275497e-02
-7.201983034610748291e-02 3.761939704418182373e-03
-8.089591562747955322e-02 -4.096159711480140686e-03
-8.612174540758132935e-02 1.463841460645198822e-02
-4.427979141473770142e-02 1.616759970784187317e-02
-4.745316505432128906e-02 -5.315696820616722107e-03
-3.748256713151931763e-02 1.917161419987678528e-02
-4.341131076216697693e-03 5.107522010803222656e-02
-1.913553476333618164e-02 1.358895841985940933e-02
8.387428242713212967e-04 4.401455074548721313e-02
5.645945202559232712e-03 1.840543933212757111e-02
1.405980810523033142e-02 3.464603051543235779e-02
3.135592862963676453e-02 3.364740684628486633e-02
4.221003875136375427e-02 3.601380437612533569e-02
4.891346022486686707e-02 3.747960180044174194e-02
5.851149559020996094e-02 2.662440016865730286e-02
8.492738753557205200e-02 2.308552712202072144e-02
8.114564418792724609e-02 2.587137557566165924e-02
9.704471379518508911e-02 2.900499664247035980e-02
1.310821324586868286e-01 1.923782378435134888e-02
1.065299585461616516e-01 1.725208014249801636e-02
1.358147561550140381e-01 -1.795505173504352570e-02
1.434352099895477295e-01 -2.358117327094078064e-02
1.199496984481811523e-01 -1.996952667832374573e-02
1.473950743675231934e-01 -3.656574711203575134e-02
1.732056736946105957e-01 -4.006826132535934448e-02
1.352045983076095581e-01 -4.603987932205200195e-02
1.514660567045211792e-01 -4.842654243111610413e-02
1.286701560020446777e-01 -7.654397934675216675e-02
1.487866938114166260e-01 -7.664898037910461426e-02
1.556971371173858643e-01 -6.429424881935119629e-02
1.251228153705596924e-01 -7.773961126804351807e-02
1.141208857297897339e-01 -8.123487234115600586e-02
1.287928521633148193e-01 -4.597787559032440186e-02
9.273579716682434082e-02 -5.484152212738990784e-02
9.412002563476562500e-02 -3.293741866946220398e-02
1.119330525398254395e-01 -2.451228909194469452e-02
8.622529357671737671e-02 3.843419253826141357e-04
6.934855133295059204e-02 1.954006589949131012e-02
7.140481472015380859e-02 1.339570991694927216e-02
6.485243886709213257e-02 5.005976930260658264e-02
6.681793928146362305e-02 6.339131295680999756e-02
5.414084345102310181e-02 6.628774106502532959e-02
3.815834224224090576e-02 5.892658233642578125e-02
3.025060705840587616e-02 6.974837183952331543e-02
1.579842343926429749e-02 7.114468514919281006e-02
1.781134866178035736e-02 7.837036997079849243e-02
6.323088426142930984e-03 8.489143103361129761e-02
-2.115320786833763123e-02 6.724544614553451538e-02
-2.568588592112064362e-02 8.223892003297805786e-02
-2.120622061192989349e-02 6.247442588210105896e-02
-3.966957703232765198e-02 7.027418166399002075e-02
-6.610925495624542236e-02 7.074196636676788330e-02
-7.099608331918716431e-02 6.387861818075180054e-02
-6.389001011848449707e-02 4.985277354717254639e-02
-9.802541881799697876e-02 2.943440340459346771e-02
-9.326833486557006836e-02 4.640593379735946655e-02
-8.104583621025085449e-02 3.884110972285270691e-02
-1.077608466148376465e-01 2.004638314247131348e-02
-8.345057815313339233e-02 3.039807640016078949e-02
-8.908955007791519165e-02 -1.920498907566070557e-03
-9.472610056400299072e-02 7.769241929054260254e-03
-9.311483800411224365e-02 -9.836448356509208679e-03
-8.162742108106613159e-02 -5.491916090250015259e-03
-8.062592893838882446e-02 -8.240291848778724670e-03
-8.074332773685455322e-02 -3.703130781650543213e-02
-6.674057990312576294e-02 -2.043268084526062012e-02
-7.811364531517028809e-02 -3.115442954003810883e-02
